,name,unc_up,unc_lo
0,P_of_S,0.1181058846967414,0.03931920650267515
1,P_of_T,0.14812157169028412,0.11116204388189364
2,P_of_L,0.26815107682051154,0.18122361876973989
3,E_of_S_T,0.005,0.08504710459504189
4,E_of_T_S,0.06736245244941738,0.07975274289953908
5,E_of_S_L,0.06203224967708313,0.4095912596723715
6,E_of_L_S,0.05824946351684274,0.3951822364428847
7,E_of_T_L,0.048507731342539655,0.14616771189288
8,E_of_L_T,0.027892651361962836,0.16484868819617568
9,gamma1_gamma3_1,0.08500000000000008,0.3122707158860722
10,gamma1_gamma3_2,0.1258406929415125,0.33391533358023545
